id,parent_id,name_id,provisional,fossil,recent,lifezones,species_estimate,species_estimate_reference_id
41648641,41648634,41648641,f,,,{},,
41648643,41648634,41648643,f,,,{},,
41648644,41648633,41648644,f,,,{},,
41648645,41648644,41648645,f,,,{},,
41648646,41648644,41648646,f,,,{},,
41648648,41648644,41648648,f,,,{},,
41648647,41648644,41648647,f,,,{},,
41648650,41648644,41648650,f,,,{},,
41648649,41648644,41648649,f,,,{},,
41648651,41648644,41648651,f,,,{},,
41648652,41648644,41648652,f,,,{},,
41648653,41648644,41648653,f,,,{},,
41648660,41648633,41648660,f,,,{},,
41648662,41648660,41648662,f,,,{},,
41648661,41648660,41648661,f,,,{},,
41648664,41648660,41648664,f,,,{},,
41648663,41648660,41648663,f,,,{},,
41648665,41648660,41648665,f,,,{},,
41648654,41648633,41648654,f,,,{},,
41648657,41648654,41648657,f,,,{},,
41648658,41648654,41648658,f,,,{},,
41648656,41648654,41648656,f,,,{},,
41648655,41648654,41648655,f,,,{},,
41648659,41648654,41648659,f,,,{},,
41648857,41645824,41648857,f,,,{},,
41648858,41648857,41648858,f,,,{},,
41648871,41648858,41648871,f,,,{},,
41648870,41648858,41648870,f,,,{},,
41648866,41648858,41648866,f,,,{},,
41648869,41648858,41648869,f,,,{},,
41648867,41648858,41648867,f,,,{},,
41648868,41648858,41648868,f,,,{},,
41648865,41648858,41648865,f,,,{},,
41648864,41648858,41648864,f,,,{},,
41648863,41648858,41648863,f,,,{},,
41648859,41648858,41648859,f,,,{},,
41648862,41648858,41648862,f,,,{},,
41648861,41648858,41648861,f,,,{},,
41648860,41648858,41648860,f,,,{},,
41648854,41645824,41648854,f,,,{},,
41648855,41648854,41648855,f,,,{},,
41648856,41648855,41648856,f,,,{},,
41648872,41645824,41648872,f,,,{},,
41648873,41648872,41648873,f,,,{},,
41648874,41648873,41648874,f,,,{},,
41648875,41648872,41648875,f,,,{},,
41648876,41648875,41648876,f,,,{},,
41648877,41648872,41648877,f,,,{},,
41648879,41648877,41648879,f,,,{},,
41648878,41648877,41648878,f,,,{},,
41648880,41648872,41648880,f,,,{},,
41648881,41648880,41648881,f,,,{},,
41648882,41648872,41648882,f,,,{},,
41648883,41648882,41648883,f,,,{},,
41643101,41642063,41643101,f,,,{},,
41647430,41643101,41647430,f,,,{},,
41647457,41647430,41647457,f,,,{},,
41650570,41647457,41650570,f,,,{},,
41650537,41647457,41650537,f,,,{},,
41647458,41647457,41647458,f,,,{},,
41651072,41647458,41651072,f,,,{},,
41647459,41647458,41647459,f,,,{},,
41650562,41647458,41650562,f,,,{},,
41650528,41647458,41650528,f,,,{},,
41650619,41647458,41650619,f,,,{},,
41650603,41647458,41650603,f,,,{},,
41647431,41647430,41647431,f,,,{},,
41647456,41647431,41647456,f,,,{},,
41650612,41647431,41650612,f,,,{},,
41652193,41650612,41652193,f,,,{},,
41650645,41650612,41650645,f,,,{},,
41650613,41650612,41650613,f,,,{},,
41647471,41647431,41647471,f,,,{},,
41647472,41647471,41647472,f,,,{},,
41650539,41647471,41650539,f,,,{},,
41647479,41647471,41647479,f,,,{},,
41654903,41647471,41654903,f,,,{},,
41647432,41647431,41647432,f,,,{},,
41647433,41647432,41647433,f,,,{},,
41651382,41647432,41651382,f,,,{},,
41650529,41647432,41650529,f,,,{},,
41647482,41647432,41647482,f,,,{},,
41647455,41647432,41647455,f,,,{},,
41650604,41647432,41650604,f,,,{},,
41650610,41647432,41650610,f,,,{},,
41650605,41647432,41650605,f,,,{},,
41650617,41647432,41650617,f,,,{},,
41651391,41647432,41651391,f,,,{},,
41651386,41647432,41651386,f,,,{},,
41647447,41647431,41647447,f,,,{},,
41648547,41647447,41648547,f,,,{},,
41647448,41647447,41647448,f,,,{},,
41647483,41647447,41647483,f,,,{},,
41650578,41647447,41650578,f,,,{},,
41651405,41647447,41651405,f,,,{},,
41647469,41647431,41647469,f,,,{},,
41650530,41647469,41650530,f,,,{},,
41650511,41647469,41650511,f,,,{},,
41650531,41647469,41650531,f,,,{},,
41647470,41647469,41647470,f,,,{},,
41650643,41647469,41650643,f,,,{},,
41649244,41647430,41649244,f,,,{},,
41649245,41649244,41649245,f,,,{},,
41650580,41649244,41650580,f,,,{},,
41651397,41649244,41651397,f,,,{},,
41650538,41649244,41650538,f,,,{},,
41654901,41649244,41654901,f,,,{},,
41650501,41643101,41650501,f,,,{},,
41650502,41650501,41650502,f,,,{},,
41650571,41650502,41650571,f,,,{},,
41650572,41650571,41650572,f,,,{},,
41650646,41650571,41650646,f,,,{},,
41652207,41650571,41652207,f,,,{},,
41650503,41650502,41650503,f,,,{},,
41652195,41650503,41652195,f,,,{},,
41650504,41650503,41650504,f,,,{},,
41652394,41650503,41652394,f,,,{},,
41651387,41650503,41651387,f,,,{},,
41650518,41650501,41650518,f,,,{},,
41650519,41650518,41650519,f,,,{},,
41651392,41650501,41651392,f,,,{},,
41651393,41651392,41651393,f,,,{},,
41643102,41643101,41643102,f,,,{},,
41647460,41643102,41647460,f,,,{},,
41647461,41647460,41647461,f,,,{},,
41649178,41647461,41649178,f,,,{},,
41651381,41647461,41651381,f,,,{},,
41648542,41647461,41648542,f,,,{},,
41647462,41647461,41647462,f,,,{},,
41650545,41647460,41650545,f,,,{},,
41650546,41650545,41650546,f,,,{},,
41650598,41647460,41650598,f,,,{},,
41650599,41650598,41650599,f,,,{},,
41650600,41650598,41650600,f,,,{},,
41650614,41650598,41650614,f,,,{},,
41650616,41650598,41650616,f,,,{},,
41650596,41643102,41650596,f,,,{},,
41650597,41650596,41650597,f,,,{},,
41647425,41643102,41647425,f,,,{},,
41647436,41647425,41647436,f,,,{},,
41650563,41647436,41650563,f,,,{},,
41647437,41647436,41647437,f,,,{},,
41651384,41647436,41651384,f,,,{},,
41650633,41647436,41650633,f,,,{},,
41650586,41647436,41650586,f,,,{},,
41651402,41647425,41651402,f,,,{},,
41652210,41651402,41652210,f,,,{},,
41651403,41651402,41651403,f,,,{},,
41652214,41651402,41652214,f,,,{},,
41650547,41647425,41650547,f,,,{},,
41650548,41650547,41650548,f,,,{},,
41650618,41650547,41650618,f,,,{},,
41652218,41647425,41652218,f,,,{},,
41652475,41652218,41652475,f,,,{},,
41655681,41652218,41655681,f,,,{},,
41652219,41652218,41652219,f,,,{},,
41647480,41647425,41647480,f,,,{},,
41652199,41647480,41652199,f,,,{},,
41650626,41647480,41650626,f,,,{},,
41650509,41647480,41650509,f,,,{},,
41647481,41647480,41647481,f,,,{},,
41650589,41647480,41650589,f,,,{},,
41647465,41647425,41647465,f,,,{},,
41650516,41647465,41650516,f,,,{},,
41647466,41647465,41647466,f,,,{},,
41652215,41647465,41652215,f,,,{},,
41650606,41647465,41650606,f,,,{},,
41650536,41647465,41650536,f,,,{},,
41650579,41647465,41650579,f,,,{},,
41651406,41647425,41651406,f,,,{},,
41651407,41651406,41651407,f,,,{},,
41652201,41651406,41652201,f,,,{},,
41650601,41647425,41650601,f,,,{},,
41650644,41650601,41650644,f,,,{},,
41652213,41650601,41652213,f,,,{},,
41654899,41650601,41654899,f,,,{},,
41652196,41650601,41652196,f,,,{},,
41650602,41650601,41650602,f,,,{},,
41647426,41647425,41647426,f,,,{},,
41647427,41647426,41647427,f,,,{},,
41650611,41647426,41650611,f,,,{},,
41650549,41643102,41650549,f,,,{},,
41650554,41650549,41650554,f,,,{},,
41650555,41650554,41650555,f,,,{},,
41650575,41650554,41650575,f,,,{},,
41650564,41650554,41650564,f,,,{},,
41650550,41650549,41650550,f,,,{},,
41655678,41650550,41655678,f,,,{},,
41650551,41650550,41650551,f,,,{},,
41650560,41650549,41650560,f,,,{},,
41650561,41650560,41650561,f,,,{},,
41652449,41650549,41652449,f,,,{},,
41652450,41652449,41652450,f,,,{},,
41643103,41643102,41643103,f,,,{},,
41650507,41643103,41650507,f,,,{},,
41647453,41643103,41647453,f,,,{},,
41650590,41647453,41650590,f,,,{},,
41647454,41647453,41647454,f,,,{},,
41650553,41647453,41650553,f,,,{},,
41650543,41643103,41650543,f,,,{},,
41650544,41650543,41650544,f,,,{},,
41651398,41650543,41651398,f,,,{},,
41655682,41650543,41655682,f,,,{},,
41647473,41643103,41647473,f,,,{},,
41647474,41647473,41647474,f,,,{},,
41650594,41647473,41650594,f,,,{},,
41650609,41647473,41650609,f,,,{},,
41650608,41647473,41650608,f,,,{},,
41650640,41647473,41650640,f,,,{},,
41652204,41647473,41652204,f,,,{},,
41647467,41643103,41647467,f,,,{},,
41647468,41647467,41647468,f,,,{},,
41647463,41643103,41647463,f,,,{},,
41647464,41647463,41647464,f,,,{},,
41648543,41643103,41648543,f,,,{},,
41648544,41648543,41648544,f,,,{},,
41650567,41648543,41650567,f,,,{},,
41650526,41643103,41650526,f,,,{},,
41650527,41650526,41650527,f,,,{},,
41650576,41643103,41650576,f,,,{},,
41650593,41650576,41650593,f,,,{},,
41650577,41650576,41650577,f,,,{},,
41650591,41650576,41650591,f,,,{},,
41651383,41650576,41651383,f,,,{},,
41650615,41650576,41650615,f,,,{},,
41650637,41650576,41650637,f,,,{},,
41650534,41643103,41650534,f,,,{},,
41650535,41650534,41650535,f,,,{},,
41654977,41650534,41654977,f,,,{},,
41647484,41643103,41647484,f,,,{},,
41647485,41647484,41647485,f,,,{},,
41650647,41647484,41650647,f,,,{},,
41652205,41647484,41652205,f,,,{},,
41650629,41647484,41650629,f,,,{},,
41652216,41647484,41652216,f,,,{},,
41649240,41647484,41649240,f,,,{},,
41650649,41647484,41650649,f,,,{},,
41650653,41647484,41650653,f,,,{},,
41650634,41643103,41650634,f,,,{},,
41650635,41650634,41650635,f,,,{},,
41650587,41643103,41650587,f,,,{},,
41650588,41650587,41650588,f,,,{},,
41650631,41650587,41650631,f,,,{},,
41651395,41650587,41651395,f,,,{},,
41647445,41643103,41647445,f,,,{},,
41647446,41647445,41647446,f,,,{},,
41650641,41643103,41650641,f,,,{},,
41651404,41650641,41651404,f,,,{},,
41652197,41650641,41652197,f,,,{},,
41650648,41650641,41650648,f,,,{},,
41650642,41650641,41650642,f,,,{},,
41651389,41643103,41651389,f,,,{},,
41651390,41651389,41651390,f,,,{},,
41647477,41643103,41647477,f,,,{},,
41650650,41647477,41650650,f,,,{},,
41647478,41647477,41647478,f,,,{},,
41650525,41647477,41650525,f,,,{},,
41650585,41647477,41650585,f,,,{},,
41651400,41647477,41651400,f,,,{},,
41652395,41647477,41652395,f,,,{},,
41652220,41647477,41652220,f,,,{},,
41652194,41647477,41652194,f,,,{},,
41650512,41643103,41650512,f,,,{},,
41650513,41650512,41650513,f,,,{},,
41650636,41650512,41650636,f,,,{},,
41650565,41643103,41650565,f,,,{},,
41650566,41650565,41650566,f,,,{},,
41650651,41650565,41650651,f,,,{},,
41643104,41643103,41643104,f,,,{},,
41654978,41643104,41654978,f,,,{},,
41643105,41643104,41643105,f,,,{},,
41650632,41643104,41650632,f,,,{},,
41650540,41643104,41650540,f,,,{},,
41650595,41643104,41650595,f,,,{},,
41650558,41643103,41650558,f,,,{},,
41650559,41650558,41650559,f,,,{},,
41651396,41650558,41651396,f,,,{},,
41650592,41650558,41650592,f,,,{},,
41647428,41643103,41647428,f,,,{},,
41647429,41647428,41647429,f,,,{},,
41647434,41643103,41647434,f,,,{},,
41647435,41647434,41647435,f,,,{},,
41649238,41643103,41649238,f,,,{},,
41650517,41649238,41650517,f,,,{},,
41649569,41649238,41649569,f,,,{},,
41651394,41649238,41651394,f,,,{},,
41649241,41649238,41649241,f,,,{},,
41650510,41649238,41650510,f,,,{},,
41650627,41649238,41650627,f,,,{},,
41649239,41649238,41649239,f,,,{},,
41654900,41649238,41654900,f,,,{},,
41655680,41649238,41655680,f,,,{},,
41650552,41649238,41650552,f,,,{},,
41650624,41649238,41650624,f,,,{},,
41650638,41649238,41650638,f,,,{},,
41650628,41649238,41650628,f,,,{},,
41650639,41649238,41650639,f,,,{},,
41650505,41643103,41650505,f,,,{},,
41650506,41650505,41650506,f,,,{},,
41652212,41650505,41652212,f,,,{},,
41650607,41650505,41650607,f,,,{},,
41650581,41643103,41650581,f,,,{},,
41650582,41650581,41650582,f,,,{},,
41654902,41650581,41654902,f,,,{},,
41648545,41643103,41648545,f,,,{},,
41648546,41648545,41648546,f,,,{},,
41650630,41648545,41650630,f,,,{},,
41650524,41648545,41650524,f,,,{},,
41647451,41643103,41647451,f,,,{},,
41647452,41647451,41647452,f,,,{},,
41649242,41643103,41649242,f,,,{},,
41651388,41649242,41651388,f,,,{},,
41649243,41649242,41649243,f,,,{},,
41647449,41643103,41647449,f,,,{},,
41647450,41647449,41647450,f,,,{},,
41650532,41647449,41650532,f,,,{},,
41650652,41647449,41650652,f,,,{},,
41651401,41647449,41651401,f,,,{},,
41650522,41643103,41650522,f,,,{},,
41650523,41650522,41650523,f,,,{},,
41647438,41643102,41647438,f,,,{},,
41652208,41647438,41652208,f,,,{},,
41652209,41652208,41652209,f,,,{},,
41647439,41647438,41647439,f,,,{},,
41647440,41647439,41647440,f,,,{},,
41650533,41647439,41650533,f,,,{},,
41650625,41647439,41650625,f,,,{},,
41647441,41643101,41647441,f,,,{},,
41647442,41647441,41647442,f,,,{},,
41649838,41647442,41649838,f,,,{},,
41652200,41647442,41652200,f,,,{},,
41650520,41647442,41650520,f,,,{},,
41652198,41650520,41652198,f,,,{},,
41651399,41650520,41651399,f,,,{},,
41650521,41650520,41650521,f,,,{},,
41647443,41647442,41647443,f,,,{},,
41647444,41647443,41647444,f,,,{},,
41650541,41647442,41650541,f,,,{},,
41650583,41650541,41650583,f,,,{},,
41650542,41650541,41650542,f,,,{},,
41652211,41650541,41652211,f,,,{},,
41650556,41647442,41650556,f,,,{},,
41650620,41650556,41650620,f,,,{},,
41650557,41650556,41650557,f,,,{},,
41650568,41647442,41650568,f,,,{},,
41650623,41650568,41650623,f,,,{},,
41650622,41650568,41650622,f,,,{},,
41650621,41650568,41650621,f,,,{},,
41650569,41650568,41650569,f,,,{},,
41647475,41647442,41647475,f,,,{},,
41647476,41647475,41647476,f,,,{},,
41650573,41647442,41650573,f,,,{},,
41650574,41650573,41650574,f,,,{},,
41651385,41650573,41651385,f,,,{},,
41654976,41650573,41654976,f,,,{},,
41652217,41650573,41652217,f,,,{},,
41650514,41647441,41650514,f,,,{},,
41650584,41650514,41650584,f,,,{},,
41650515,41650514,41650515,f,,,{},,
41652206,41650514,41652206,f,,,{},,
41652202,41650514,41652202,f,,,{},,
41652203,41652202,41652203,f,,,{},,
41641824,,41641824,f,,,{},,
41641825,41641824,41641825,f,,,{},,
41643907,41641825,41643907,f,,,{},,
41643908,41643907,41643908,f,,,{},,
41643909,41643908,41643909,f,,,{},,
41643891,41641825,41643891,f,,,{},,
41643892,41643891,41643892,f,,,{},,
41643893,41643892,41643893,f,,,{},,
41651947,41641825,41651947,f,,,{},,
41651948,41651947,41651948,f,,,{},,
41651949,41651948,41651949,f,,,{},,
41651950,41651947,41651950,f,,,{},,
41651952,41651950,41651952,f,,,{},,
41651951,41651950,41651951,f,,,{},,
41651955,41651947,41651955,f,,,{},,
41651956,41651955,41651956,f,,,{},,
41651953,41651947,41651953,f,,,{},,
41651954,41651953,41651954,f,,,{},,
41651957,41641825,41651957,f,,,{},,
41651960,41651957,41651960,f,,,{},,
41651961,41651960,41651961,f,,,{},,
41651958,41651957,41651958,f,,,{},,
41651959,41651958,41651959,f,,,{},,
41646037,41641825,41646037,f,,,{},,
41646038,41646037,41646038,f,,,{},,
41646039,41646038,41646039,f,,,{},,
41646040,41646038,41646040,f,,,{},,
41647254,41646037,41647254,f,,,{},,
41647255,41647254,41647255,f,,,{},,
41647250,41646037,41647250,f,,,{},,
41647251,41647250,41647251,f,,,{},,
41647252,41647250,41647252,f,,,{},,
41647253,41647250,41647253,f,,,{},,
41647248,41646037,41647248,f,,,{},,
41647249,41647248,41647249,f,,,{},,
41651966,41646037,41651966,f,,,{},,
41651971,41651966,41651971,f,,,{},,
41651968,41651966,41651968,f,,,{},,
41651970,41651966,41651970,f,,,{},,
41651969,41651966,41651969,f,,,{},,
41651967,41651966,41651967,f,,,{},,
41647171,41646037,41647171,f,,,{},,
41647172,41647171,41647172,f,,,{},,
41647247,41647171,41647247,f,,,{},,
41647175,41647171,41647175,f,,,{},,
41647243,41647171,41647243,f,,,{},,
41646041,41646037,41646041,f,,,{},,
41646042,41646041,41646042,f,,,{},,
41646043,41646041,41646043,f,,,{},,
41647167,41646041,41647167,f,,,{},,
41651972,41646037,41651972,f,,,{},,
41651973,41651972,41651973,f,,,{},,
41651962,41641825,41651962,f,,,{},,
41651963,41651962,41651963,f,,,{},,
41651965,41651963,41651965,f,,,{},,
41651964,41651963,41651964,f,,,{},,
41642396,41641825,41642396,f,,,{},,
41642403,41642396,41642403,f,,,{},,
41642404,41642403,41642404,f,,,{},,
41642397,41642396,41642397,f,,,{},,
41642398,41642397,41642398,f,,,{},,
41642516,41642396,41642516,f,,,{},,
41643252,41642516,41643252,f,,,{},,
41642517,41642516,41642517,f,,,{},,
41643720,41642516,41643720,f,,,{},,
41643723,41642516,41643723,f,,,{},,
41643730,41641825,41643730,f,,,{},,
41643731,41643730,41643731,f,,,{},,
41643732,41643731,41643732,f,,,{},,
41643733,41643730,41643733,f,,,{},,
41643734,41643733,41643734,f,,,{},,
41643735,41643733,41643735,f,,,{},,
41643736,41643733,41643736,f,,,{},,
41643844,41643730,41643844,f,,,{},,
41643845,41643844,41643845,f,,,{},,
41643846,41643844,41643846,f,,,{},,
41643847,41643844,41643847,f,,,{},,
41643848,41643844,41643848,f,,,{},,
41643849,41643844,41643849,f,,,{},,
41643850,41643844,41643850,f,,,{},,
41643854,41643844,41643854,f,,,{},,
41643855,41643844,41643855,f,,,{},,
41643742,41643730,41643742,f,,,{},,
41643743,41643742,41643743,f,,,{},,
41643745,41643742,41643745,f,,,{},,
41643838,41643730,41643838,f,,,{},,
41643839,41643838,41643839,f,,,{},,
41643841,41643838,41643841,f,,,{},,
41643840,41643838,41643840,f,,,{},,
41643740,41643730,41643740,f,,,{},,
41643741,41643740,41643741,f,,,{},,
41643744,41643740,41643744,f,,,{},,
41643842,41643730,41643842,f,,,{},,
41643843,41643842,41643843,f,,,{},,
41643832,41643730,41643832,f,,,{},,
41643833,41643832,41643833,f,,,{},,
41643834,41643832,41643834,f,,,{},,
41643835,41643832,41643835,f,,,{},,
41643836,41643832,41643836,f,,,{},,
41643837,41643832,41643837,f,,,{},,
41649352,41643730,41649352,f,,,{},,
41649355,41649352,41649355,f,,,{},,
41649353,41649352,41649353,f,,,{},,
41649354,41649352,41649354,f,,,{},,
41649356,41649352,41649356,f,,,{},,
41649357,41649352,41649357,f,,,{},,
41649359,41649352,41649359,f,,,{},,
41643830,41643730,41643830,f,,,{},,
41643831,41643830,41643831,f,,,{},,
41643826,41643730,41643826,f,,,{},,
41643827,41643826,41643827,f,,,{},,
41643828,41643826,41643828,f,,,{},,
41643829,41643826,41643829,f,,,{},,
41649320,41643730,41649320,f,,,{},,
41649322,41649320,41649322,f,,,{},,
41649324,41649320,41649324,f,,,{},,
41649321,41649320,41649321,f,,,{},,
41649332,41649320,41649332,f,,,{},,
41649325,41649320,41649325,f,,,{},,
41649334,41649320,41649334,f,,,{},,
41649335,41649320,41649335,f,,,{},,
41649340,41649320,41649340,f,,,{},,
41649339,41649320,41649339,f,,,{},,
41649337,41649320,41649337,f,,,{},,
41649349,41649320,41649349,f,,,{},,
41649342,41649320,41649342,f,,,{},,
41649344,41649320,41649344,f,,,{},,
41649343,41649320,41649343,f,,,{},,
41648240,41643730,41648240,f,,,{},,
41648241,41648240,41648241,f,,,{},,
41648435,41648240,41648435,f,,,{},,
41649303,41648240,41649303,f,,,{},,
41649292,41648240,41649292,f,,,{},,
41649305,41648240,41649305,f,,,{},,
41649304,41648240,41649304,f,,,{},,
41649306,41648240,41649306,f,,,{},,
41649312,41648240,41649312,f,,,{},,
41649310,41648240,41649310,f,,,{},,
41649311,41648240,41649311,f,,,{},,
41649319,41648240,41649319,f,,,{},,
41649318,41648240,41649318,f,,,{},,
41649314,41648240,41649314,f,,,{},,
41649317,41648240,41649317,f,,,{},,
41643737,41643730,41643737,f,,,{},,
41643738,41643737,41643738,f,,,{},,
41643739,41643737,41643739,f,,,{},,
41647351,41643730,41647351,f,,,{},,
41647353,41647351,41647353,f,,,{},,
41647352,41647351,41647352,f,,,{},,
41647362,41647351,41647362,f,,,{},,
41647359,41647351,41647359,f,,,{},,
41647358,41647351,41647358,f,,,{},,
41647357,41647351,41647357,f,,,{},,
41647356,41647351,41647356,f,,,{},,
41647354,41647351,41647354,f,,,{},,
41647366,41647351,41647366,f,,,{},,
41647367,41647351,41647367,f,,,{},,
41647364,41647351,41647364,f,,,{},,
41648201,41647351,41648201,f,,,{},,
41648200,41647351,41648200,f,,,{},,
41647374,41647351,41647374,f,,,{},,
41647373,41647351,41647373,f,,,{},,
41647386,41647351,41647386,f,,,{},,
41647378,41647351,41647378,f,,,{},,
41648202,41647351,41648202,f,,,{},,
41648203,41647351,41648203,f,,,{},,
41648204,41647351,41648204,f,,,{},,
41643746,41643730,41643746,f,,,{},,
41643747,41643746,41643747,f,,,{},,
41643748,41643746,41643748,f,,,{},,
41643749,41643730,41643749,f,,,{},,
41643750,41643749,41643750,f,,,{},,
41643751,41643730,41643751,f,,,{},,
41643752,41643751,41643752,f,,,{},,
41645957,41643730,41645957,f,,,{},,
41645961,41645957,41645961,f,,,{},,
41645960,41645957,41645960,f,,,{},,
41645958,41645957,41645958,f,,,{},,
41645959,41645957,41645959,f,,,{},,
41645972,41645957,41645972,f,,,{},,
41645970,41645957,41645970,f,,,{},,
41645969,41645957,41645969,f,,,{},,
41645966,41645957,41645966,f,,,{},,
41645967,41645957,41645967,f,,,{},,
41645968,41645957,41645968,f,,,{},,
41645965,41645957,41645965,f,,,{},,
41645964,41645957,41645964,f,,,{},,
41645962,41645957,41645962,f,,,{},,
41645974,41645957,41645974,f,,,{},,
41645973,41645957,41645973,f,,,{},,
41645975,41645957,41645975,f,,,{},,
41645976,41645957,41645976,f,,,{},,
41651526,41645957,41651526,f,,,{},,
41645979,41645957,41645979,f,,,{},,
41645978,41645957,41645978,f,,,{},,
41645977,41645957,41645977,f,,,{},,
41645985,41645957,41645985,f,,,{},,
41645986,41645957,41645986,f,,,{},,
41645982,41645957,41645982,f,,,{},,
41645984,41645957,41645984,f,,,{},,
41645980,41645957,41645980,f,,,{},,
41645981,41645957,41645981,f,,,{},,
41645987,41645957,41645987,f,,,{},,
41645991,41645957,41645991,f,,,{},,
41645990,41645957,41645990,f,,,{},,
41645989,41645957,41645989,f,,,{},,
41645988,41645957,41645988,f,,,{},,
41641826,41641825,41641826,f,,,{},,
41641827,41641826,41641827,f,,,{},,
41641833,41641827,41641833,f,,,{},,
41641828,41641827,41641828,f,,,{},,
41642215,41641827,41642215,f,,,{},,
41642218,41641827,41642218,f,,,{},,
41642219,41641827,41642219,f,,,{},,
41646017,41641825,41646017,f,,,{},,
41646031,41646017,41646031,f,,,{},,
41646032,41646031,41646032,f,,,{},,
41646027,41646017,41646027,f,,,{},,
41646028,41646027,41646028,f,,,{},,
41646025,41646017,41646025,f,,,{},,
41646026,41646025,41646026,f,,,{},,
41646021,41646017,41646021,f,,,{},,
41646022,41646021,41646022,f,,,{},,
41646023,41646021,41646023,f,,,{},,
41646029,41646017,41646029,f,,,{},,
41646030,41646029,41646030,f,,,{},,
41646018,41646017,41646018,f,,,{},,
41646019,41646018,41646019,f,,,{},,
41646020,41646018,41646020,f,,,{},,
41651978,41641825,41651978,f,,,{},,
41651979,41651978,41651979,f,,,{},,
41651980,41651979,41651980,f,,,{},,
41651974,41641825,41651974,f,,,{},,
41651975,41651974,41651975,f,,,{},,
41651977,41651975,41651977,f,,,{},,
41651976,41651975,41651976,f,,,{},,
41646033,41641825,41646033,f,,,{},,
41646034,41646033,41646034,f,,,{},,
41646035,41646034,41646035,f,,,{},,
41652004,41641825,41652004,f,,,{},,
41652007,41652004,41652007,f,,,{},,
41652008,41652007,41652008,f,,,{},,
41652005,41652004,41652005,f,,,{},,
41652006,41652005,41652006,f,,,{},,
41645992,41641825,41645992,f,,,{},,
41646008,41645992,41646008,f,,,{},,
41646009,41646008,41646009,f,,,{},,
41646010,41646008,41646010,f,,,{},,
41646014,41646008,41646014,f,,,{},,
41646011,41646008,41646011,f,,,{},,
41646013,41646008,41646013,f,,,{},,
41646012,41646008,41646012,f,,,{},,
41645993,41645992,41645993,f,,,{},,
41645994,41645993,41645994,f,,,{},,
41645995,41645993,41645995,f,,,{},,
41645996,41645993,41645996,f,,,{},,
41645997,41645993,41645997,f,,,{},,
41645998,41645993,41645998,f,,,{},,
41645999,41645993,41645999,f,,,{},,
41646000,41645993,41646000,f,,,{},,
41646004,41645993,41646004,f,,,{},,
41646006,41645993,41646006,f,,,{},,
41646005,41645993,41646005,f,,,{},,
41646003,41645993,41646003,f,,,{},,
41646002,41645993,41646002,f,,,{},,
41646001,41645993,41646001,f,,,{},,
41646007,41645993,41646007,f,,,{},,
41646015,41645992,41646015,f,,,{},,
41646016,41646015,41646016,f,,,{},,
41651981,41641825,41651981,f,,,{},,
41651992,41651981,41651992,f,,,{},,
41652001,41651992,41652001,f,,,{},,
41652000,41651992,41652000,f,,,{},,
41651999,41651992,41651999,f,,,{},,
41651997,41651992,41651997,f,,,{},,
41651998,41651992,41651998,f,,,{},,
41651996,41651992,41651996,f,,,{},,
41651995,41651992,41651995,f,,,{},,
41651994,41651992,41651994,f,,,{},,
41651993,41651992,41651993,f,,,{},,
41652002,41651981,41652002,f,,,{},,
41652003,41652002,41652003,f,,,{},,
41651982,41651981,41651982,f,,,{},,
41651984,41651982,41651984,f,,,{},,
41651983,41651982,41651983,f,,,{},,
41651985,41651981,41651985,f,,,{},,
41651986,41651985,41651986,f,,,{},,
41651987,41651981,41651987,f,,,{},,
41651988,41651987,41651988,f,,,{},,
41651989,41651981,41651989,f,,,{},,
41651991,41651989,41651991,f,,,{},,
41651990,41651989,41651990,f,,,{},,
41650307,41641825,41650307,f,,,{},,
41650308,41650307,41650308,f,,,{},,
41650309,41650308,41650309,f,,,{},,
41650310,41641825,41650310,f,,,{},,
41650336,41650310,41650336,f,,,{},,
41650337,41650336,41650337,f,,,{},,
41650334,41650310,41650334,f,,,{},,
41650335,41650334,41650335,f,,,{},,
41650332,41650310,41650332,f,,,{},,
41650333,41650332,41650333,f,,,{},,
41650329,41650310,41650329,f,,,{},,
41650330,41650329,41650330,f,,,{},,
41650331,41650329,41650331,f,,,{},,
41650313,41650310,41650313,f,,,{},,
41650314,41650313,41650314,f,,,{},,
41650315,41650313,41650315,f,,,{},,
41650322,41650313,41650322,f,,,{},,
41650321,41650313,41650321,f,,,{},,
41650320,41650313,41650320,f,,,{},,
41650316,41650313,41650316,f,,,{},,
41650318,41650313,41650318,f,,,{},,
41650317,41650313,41650317,f,,,{},,
41650319,41650313,41650319,f,,,{},,
41650323,41650313,41650323,f,,,{},,
41650324,41650313,41650324,f,,,{},,
41650325,41650313,41650325,f,,,{},,
41650327,41650313,41650327,f,,,{},,
41650326,41650313,41650326,f,,,{},,
41650328,41650313,41650328,f,,,{},,
41650311,41650310,41650311,f,,,{},,
41650312,41650311,41650312,f,,,{},,
41641868,41641824,41641868,f,,,{},,
41643799,41641868,41643799,f,,,{},,
41647923,41643799,41647923,f,,,{},,
41647924,41647923,41647924,f,,,{},,
41651939,41643799,41651939,f,,,{},,
41651940,41651939,41651940,f,,,{},,
41648258,41643799,41648258,f,,,{},,
41648259,41648258,41648259,f,,,{},,
41652084,41643799,41652084,f,,,{},,
41652086,41652084,41652086,f,,,{},,
41652088,41652084,41652088,f,,,{},,
41652087,41652084,41652087,f,,,{},,
