id,subject_dataset_key,subject_rank,subject_name,target_rank,target_name,target_id
6386,1096,GENUS,Scaphoideus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6387,1096,GENUS,Codilia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6388,1096,GENUS,Eusallya,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6389,1096,GENUS,Hyalojassus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6390,1189,GENUS,Togaricrania,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6391,1189,GENUS,Resimaguina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6392,1189,GENUS,Anatkina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6393,1096,GENUS,Pediopsoides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6394,1096,GENUS,Bascarrhinus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6395,1189,GENUS,Hybla,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6396,1096,GENUS,Fusanus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6397,1096,GENUS,Midoria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6398,1189,GENUS,Ficiana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6399,1189,GENUS,Kropka,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6400,1189,GENUS,Helochara,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6401,1189,GENUS,Zyzzogeton,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6402,1189,GENUS,Nkumba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6403,1096,GENUS,Scaphytoceps,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6404,1189,GENUS,Amblyscarta,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6405,1096,GENUS,Perugramptella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6406,1096,GENUS,Penthimiola,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6407,1096,GENUS,Distantia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6408,1189,GENUS,Hepzygina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6409,1096,GENUS,Vulturnus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6410,1096,GENUS,Durgades,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6411,1189,GENUS,Trifida,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6412,1189,GENUS,Xyphon,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6413,1096,GENUS,Mysolis,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6414,1096,GENUS,Koreotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6415,1096,GENUS,Relipo,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6416,1096,GENUS,Sandersellus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6417,1189,GENUS,Karachiota,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6418,1096,GENUS,Vernobia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6419,1189,GENUS,Kuantaochia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6420,1096,GENUS,Coryphaelus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6421,1189,GENUS,Cuerna,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6422,1096,GENUS,Sorhoanus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6423,1096,GENUS,Acusana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6424,1096,GENUS,Austrolopa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6425,1189,GENUS,Membranacea,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6426,1189,GENUS,Lankama,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6427,1189,GENUS,Tettigoniella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6428,1096,GENUS,Chunroides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6429,1096,GENUS,Salsolibia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6430,1189,GENUS,Youngszella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6431,1189,GENUS,Pseudometopia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6432,1189,GENUS,Fagocyba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6433,1189,GENUS,Unguinana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6434,1096,GENUS,Pratura,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6435,1189,GENUS,Endoxoneura,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6436,1096,GENUS,Barodecus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6437,1189,GENUS,Distantasca,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6438,1096,GENUS,Houtbayana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6439,1096,GENUS,Inoclapis,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6440,1096,GENUS,Cabrellus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6441,1189,GENUS,Neohadria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6442,1096,GENUS,Takagiella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6443,1096,GENUS,Parachunroides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6444,1189,GENUS,Gindara,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6445,1096,GENUS,Scaphoidella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6446,1096,GENUS,Clinonella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6447,1096,GENUS,Watanabella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6448,1096,GENUS,Ederranus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6449,1096,GENUS,Dlabolaracus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6450,1096,GENUS,Tetartostylus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6451,1096,GENUS,Pogonoscopus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6452,1096,GENUS,Chloothea,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6453,1096,GENUS,Afronirvana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6454,1096,GENUS,Pinopona,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6455,1189,GENUS,Cubrasa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6456,1189,GENUS,Opamata,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6457,1189,GENUS,Macunolla,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6458,1096,GENUS,Peyerimhoffiola,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6459,1189,GENUS,Rhabdotalebra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6460,1096,GENUS,Protensus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6461,1189,GENUS,Bubacua,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6462,1096,GENUS,Hecalapona,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6463,1189,GENUS,Hauptidia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6464,1189,GENUS,Wiata,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6465,1096,GENUS,Mocydia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6466,1189,GENUS,Amalfia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6467,1096,GENUS,Picchuia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6468,1189,GENUS,Erythria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6469,1096,GENUS,Daimachus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6470,1189,GENUS,Castanoguina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6471,1096,GENUS,Scaris,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6472,1096,GENUS,Chiasmodolon,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6473,1189,GENUS,Apulia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6474,1096,GENUS,Pseutettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6475,1096,GENUS,Pinumius,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6476,1096,GENUS,Parapetalocephala,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6477,1096,GENUS,Condylotes,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6478,1189,GENUS,Lautereria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6479,1189,GENUS,Aguana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6480,1096,GENUS,Quaziptus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6481,1096,GENUS,Tichocoelidia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6482,1189,GENUS,Wemba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6483,1189,GENUS,Habenia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6484,1189,GENUS,Qadria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6485,1096,GENUS,Stalolidia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6486,1096,GENUS,Ankosus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6487,1189,GENUS,Illinigina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6488,1096,GENUS,Goblinaja,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6489,1189,GENUS,Gunungidia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6490,1096,GENUS,Attenuipyga,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6491,1096,GENUS,Agudus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6492,1096,GENUS,Doowella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6493,1096,GENUS,Costamia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6494,1096,GENUS,Gypona,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6495,1096,GENUS,Redaprata,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6496,1096,GENUS,Pithyotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6497,1189,GENUS,Assina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6498,1096,GENUS,Jaacunga,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6499,1096,GENUS,Agalliota,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6500,1096,GENUS,Keia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6501,1189,GENUS,Barbinolla,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6502,1096,GENUS,Chigallia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6503,1096,GENUS,Huancabamba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6504,1096,GENUS,Stenomisella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6505,1096,GENUS,Ferganotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6506,1189,GENUS,Alebra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6507,1096,GENUS,Stymphalella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6508,1096,GENUS,Alaca,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6509,1189,GENUS,Zyginella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6510,1189,GENUS,Anaka,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6511,1096,GENUS,Hishimonoides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6512,1096,GENUS,Brachylorus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6513,1096,GENUS,Hardya,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6514,1096,GENUS,Maldonadora,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6515,1189,GENUS,Indodikra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6516,1189,GENUS,Draeculacephala,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6517,1096,GENUS,Vertigella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6518,1189,GENUS,Cerneura,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6519,1096,GENUS,Argaterma,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6520,1189,GENUS,Parafagocyba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6521,1096,GENUS,Monobazus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6522,1096,GENUS,Proranus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6523,1096,GENUS,Anemolua,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6524,1096,GENUS,Norvellina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6525,1096,GENUS,Eremophlepsius,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6526,1096,GENUS,Eurymelessa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6527,1096,GENUS,Paraphrodes,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6528,1096,GENUS,Ethiocoelidia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6529,1096,GENUS,Frequenamia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6530,1189,GENUS,Sundara,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6531,1189,GENUS,Dattasca,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6532,1096,GENUS,Fibragallia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6533,1096,GENUS,Ophiuchus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6534,1096,GENUS,Pedarium,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6535,1096,GENUS,Ipoides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6536,1189,GENUS,Sempia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6537,1189,GENUS,Apogonalia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6538,1096,GENUS,Euragallia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6539,1096,GENUS,Taiwanocerus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6540,1189,GENUS,Pachitea,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6541,1189,GENUS,Nsimbala,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6542,1189,GENUS,Tylozygus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6543,1189,GENUS,Graphogonalia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6544,1189,GENUS,Dapitana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6545,1096,GENUS,Coelana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6546,1189,GENUS,Albodikra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6547,1189,GENUS,Mascarenotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6548,1189,GENUS,Kuohzygia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6549,1096,GENUS,Parabolopona,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6550,1096,GENUS,Koebelia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6551,1096,GENUS,Anareia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6552,1096,GENUS,Sulcana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6553,1096,GENUS,Conlopa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6554,1096,GENUS,Cortona,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6555,1096,GENUS,Daveyoungana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6556,1096,GENUS,Rhotidoides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6557,1189,GENUS,Nababia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6558,1096,GENUS,Ebarrius,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6559,1096,GENUS,Nesolina,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6560,1096,GENUS,Thymbrella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6561,1096,GENUS,Mesotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6562,1189,GENUS,Bakshia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6563,1096,GENUS,Agalliana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6564,1096,GENUS,Idiocerus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6565,1189,GENUS,Sandanella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6566,1096,GENUS,Artucephalus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6567,1096,GENUS,Baroma,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6568,1189,GENUS,Empoa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6569,1096,GENUS,Reticopsella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6570,1096,GENUS,Turitia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6571,1189,GENUS,Pseudophera,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6572,1096,GENUS,Hecalocorica,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6573,1096,GENUS,Latycephala,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6574,1189,GENUS,Zonocyba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6575,1096,GENUS,Mediocerus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6576,1096,GENUS,Platyjassus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6577,1189,GENUS,Bolanusoides,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6578,1096,GENUS,Yochlia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6579,1189,GENUS,Afrakra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6580,1096,GENUS,Aderganna,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6581,1189,GENUS,Hanshumba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6582,1096,GENUS,Xestocephalus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6583,1189,GENUS,Lareba,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6584,1096,GENUS,Clinonana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6585,1096,GENUS,Tenucephalus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6586,1096,GENUS,Tituria,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6587,1096,GENUS,Boliviela,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6588,1096,GENUS,Changwhania,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6589,1096,GENUS,Trunchinus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6590,1189,GENUS,Paguinapua,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6591,1096,GENUS,Ponanella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6592,1189,GENUS,Spinagonalia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6593,1189,GENUS,Ciccus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6594,1096,GENUS,Alapus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6595,1189,GENUS,Erragonalia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6596,1189,GENUS,Malgasiella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6597,1189,GENUS,Cibra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6598,1096,GENUS,Anaemotettix,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6599,1096,GENUS,Nielsoniella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6600,1096,GENUS,Macrotartessus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6601,1096,GENUS,Taslopa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6602,1096,GENUS,Gunhilda,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6603,1189,GENUS,Arragsia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6604,1189,GENUS,Iniesta,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6605,1189,GENUS,Dikraneura,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6606,1189,GENUS,Diceratalebra,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6607,1096,GENUS,Platymetopius,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6608,1189,GENUS,Wutingia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6609,1096,GENUS,Aricanus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6610,1189,GENUS,Nielsonia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6611,1096,GENUS,Kana,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6612,1096,GENUS,Consepusa,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6613,1189,GENUS,Aurogonalia,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6614,1096,GENUS,Balocharella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6615,1189,GENUS,Poeciloscarta,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6616,1096,GENUS,Angustella,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6617,1096,GENUS,Paralaevicephalus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6618,1189,GENUS,Paulomanus,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
6619,1096,GENUS,Napo,FAMILY,Cicadellidae,75994e3b-e1d6-4aae-a428-e7a23ac6690a
